Ahmet,Aslan,236776453,2.4633722,4,E
Burak,Şahin,236478163,3.4237812,4,E
Hasan,Doğan,236885326,3.7786832,2,E
Mert,Öztürk,236686893,2.3354182,4,E
Ebru,Çelik,236322040,1.9422517,4,K
Kerem,Şahin,236711579,2.027762,4,E
Mehmet,Acar,236808467,3.889266,2,E
Mehmet,Demir,236036585,3.9559429,1,E
Hasan,Kaya,236972276,2.1046946,1,E
Hasan,Öztürk,236066407,1.6679262,2,E
Yusuf,Aslan,236798490,1.8373123,3,E
Fatma,Koç,236943128,2.950726,4,K
Mert,Aslan,236026535,3.6942708,3,E
Ahmet,Demir,236546942,3.439496,2,E
Mert,Doğan,236359038,2.296309,3,E
Zeynep,Acar,236982599,3.384385,3,K
Ali,Yılmaz,236954374,3.9403715,3,E
Burak,Aslan,236111455,3.2705276,2,E
Emre,Kaya,236926530,3.1428115,4,E
Mustafa,Doğan,236081369,1.9938954,3,E
Ahmet,Öztürk,236310739,3.4394724,3,E
Kerem,Çelik,236487106,1.8910599,3,E
Seda,Acar,236644052,2.8314087,4,K
Seda,Kaya,236543948,3.5758646,2,K
Fatma,Yılmaz,236341209,3.4850497,4,K
Ceren,Aslan,236690524,3.362887,4,K
Seda,Doğan,236521484,2.937101,4,K
Yusuf,Kaya,236501370,1.5593253,1,E
İrem,Şahin,236438572,1.5969052,4,K
İrem,Yılmaz,236485531,1.7271172,2,K
Elif,Aslan,236312171,1.2774789,3,K
Emre,Kaya,236344788,3.6898603,4,E
Yusuf,Çelik,236839852,3.0817232,4,E
Ali,Çelik,236013924,1.7592955,1,E
Zeynep,Öztürk,236822431,2.9987626,3,K
Seda,Doğan,236893798,3.9491103,4,K
İrem,Doğan,236242178,1.068979,4,K
Elif,Koç,236713499,1.5357283,3,K
Mustafa,Demir,236101564,2.012697,1,E
Mert,Kaya,236407321,2.8132157,3,E
Ebru,Demir,236996768,3.6098776,1,K
Mehmet,Öztürk,236770074,1.509779,2,E
İrem,Kaya,236295300,3.2054787,4,K
Meryem,Öztürk,236930218,2.7144756,2,K
Seda,Öztürk,236419076,3.1018016,2,K
Ebru,Demir,236592630,2.0732558,4,K
Yusuf,Doğan,236037535,1.9053103,2,E
Meryem,Demir,236027703,2.1125069,1,K
Burak,Kaya,236480116,1.5068088,2,E
Seda,Demir,236624320,2.1356404,3,K
Ceren,Aslan,236402017,2.191872,3,K
Ceren,Yılmaz,236937842,1.904428,1,K
Ayşe,Demir,236521089,2.570016,4,K
Mert,Koç,236499649,2.0927715,4,E
Emre,Demir,236091273,3.7589188,2,E
Ayşe,Demir,236572137,3.0080771,2,K
Mustafa,Aslan,236008391,3.5122676,1,E
Meryem,Kaya,236967867,2.6767085,3,K
İrem,Acar,236654975,3.2003956,2,K
Yusuf,Acar,236750919,3.838028,1,E
Seda,Aslan,236894442,1.4712913,1,K
Ebru,Çelik,236005677,3.579876,2,K
Deniz,Çelik,236618516,1.7808915,4,K
Ceren,Çelik,236340300,2.061146,1,K
Ahmet,Öztürk,236499801,3.296589,2,E
Zeynep,Acar,236309198,3.4292018,4,K
Zeynep,Koç,236263556,3.9729369,2,K
Zeynep,Demir,236761942,2.4666853,2,K
Elif,Yılmaz,236035277,3.1656303,4,K
Ali,Acar,236500240,3.6498306,4,E
Ebru,Demir,236160246,2.2965693,2,K
Seda,Aslan,236402203,2.015398,1,K
Mustafa,Demir,236560649,2.8824604,2,E
Seda,Koç,236760605,2.00311,2,K
Kerem,Koç,236321465,1.280786,4,E
Yusuf,Doğan,236106347,2.1428938,2,E
Ceren,Doğan,236780058,1.6446393,3,K
Meryem,Öztürk,236000283,2.1099157,2,K
Zeynep,Çelik,236666055,2.6819143,4,K
Yusuf,Kaya,236617585,2.1844583,2,E
Fatma,Demir,236236503,3.5204887,3,K
Mustafa,Öztürk,236557803,1.0780001,1,E
Meryem,Kaya,236485316,2.4406285,3,K
Elif,Aslan,236131249,1.3617976,1,K
Ebru,Kaya,236020577,1.8659269,1,K
Kerem,Şahin,236317988,3.4409122,4,E
Ahmet,Doğan,236267902,2.2372582,3,E
Ali,Koç,236976329,1.1266577,2,E
Kerem,Aslan,236827747,2.4287179,2,E
Ali,Koç,236519643,3.986156,2,E
Ahmet,Aslan,236867757,3.9142163,4,E
Ayşe,Şahin,236052659,1.792011,1,K
İrem,Kaya,236366481,2.937782,1,K
Yusuf,Yılmaz,236384221,1.7016234,2,E
Seda,Yılmaz,236184692,2.474811,2,K
İrem,Kaya,236752960,3.2985032,1,K
Yusuf,Yılmaz,236820651,2.5562544,2,E
Ayşe,Doğan,236062321,2.0019536,2,K
Yusuf,Çelik,236549981,2.839375,2,E
Mehmet,Yılmaz,236628125,1.6620839,2,E
Kerem,Demir,236696314,2.6892886,4,E
Yusuf,Aslan,236453913,3.6103337,1,E
Elif,Doğan,236594527,3.0425818,1,K
Ceren,Koç,236617168,1.128245,3,K
Emre,Yılmaz,236634000,1.2811623,4,E
Ebru,Demir,236253393,2.966382,2,K
Mustafa,Yılmaz,236466137,3.090001,1,E
Mehmet,Kaya,236262138,2.3190286,2,E
İrem,Yılmaz,236219658,1.9110345,1,K
Ali,Koç,236019469,1.8071151,2,E
Emre,Kaya,236117014,3.2573664,3,E
Elif,Öztürk,236320790,3.700961,3,K
Ali,Koç,236464784,2.702774,2,E
Ahmet,Koç,236621565,1.6256145,3,E
İrem,Demir,236740938,2.2127109,2,K
Fatma,Yılmaz,236472823,3.525311,1,K
Ebru,Çelik,236733203,2.301568,4,K
Ebru,Öztürk,236998412,3.0508895,2,K
Yusuf,Öztürk,236615123,1.9694674,2,E
Ayşe,Demir,236492172,3.9965577,4,K
Zeynep,Aslan,236544012,2.938584,3,K
Emre,Şahin,236171419,2.8125334,1,E
Yusuf,Öztürk,236850872,3.3377886,3,E
Mert,Kaya,236231901,2.81071,3,E
Ali,Şahin,236009986,1.9047637,4,E
Meryem,Doğan,236763208,3.8551474,2,K
Meryem,Çelik,236733483,1.2317913,2,K
Burak,Doğan,236253006,2.3720903,1,E
Elif,Çelik,236599043,3.5858722,2,K
Elif,Çelik,236028140,2.350123,1,K
Kerem,Doğan,236588745,3.912099,3,E
Seda,Yılmaz,236815578,2.945457,4,K
Seda,Kaya,236687976,1.5732458,2,K
Ahmet,Aslan,236870359,1.8162352,2,E
Burak,Acar,236173527,1.9959857,2,E
Yusuf,Çelik,236028504,3.7298203,1,E
Elif,Yılmaz,236836948,1.2582195,3,K
Zeynep,Kaya,236328405,2.305626,1,K
Mehmet,Koç,236041925,3.851614,3,E
Ahmet,Öztürk,236001912,2.3510556,3,E
Meryem,Öztürk,236240948,3.743034,2,K
Mustafa,Şahin,236118635,2.6381123,3,E
Zeynep,Öztürk,236184302,1.8082722,3,K
Ali,Acar,236524165,2.5624027,3,E
Hasan,Aslan,236536191,3.8570697,2,E
Ahmet,Aslan,236033753,2.97438,2,E
Elif,Kaya,236920276,1.4612157,2,K
Mustafa,Acar,236863331,1.0151925,4,E
Mustafa,Yılmaz,236557878,3.55456,4,E
Elif,Doğan,236862424,1.6074892,2,K
Zeynep,Çelik,236691047,2.2276297,2,K
Zeynep,Aslan,236916433,3.8166203,3,K
Mehmet,Şahin,236975908,1.9884938,1,E
Elif,Acar,236220636,1.7222313,4,K
Elif,Kaya,236087870,3.2194233,4,K
Mustafa,Yılmaz,236960615,1.2271438,3,E
Ayşe,Öztürk,236037405,3.1052186,4,K
Kerem,Yılmaz,236206609,3.0232482,4,E
Mert,Demir,236798554,1.4389843,1,E
Meryem,Koç,236070423,2.2670622,2,K
Mehmet,Acar,236858945,1.6853133,4,E
Burak,Yılmaz,236461536,2.56544,4,E
Hasan,Kaya,236925353,2.275711,4,E
Meryem,Aslan,236896110,1.2000817,3,K
Hasan,Yılmaz,236367288,2.3686023,2,E
Mert,Şahin,236718058,3.8340557,2,E
Burak,Kaya,236604287,2.2840648,4,E
Zeynep,Aslan,236959378,2.841163,2,K
Ayşe,Yılmaz,236732470,3.3447378,3,K
Ahmet,Çelik,236563095,3.549497,2,E
Mehmet,Doğan,236729260,3.340362,4,E
İrem,Doğan,236962709,1.2212317,1,K
Emre,Şahin,236773119,2.5499916,2,E
Ebru,Acar,236031340,3.6774087,4,K
Ali,Öztürk,236262122,1.1591053,4,E
Zeynep,Doğan,236930679,3.310021,1,K
Ahmet,Acar,236746141,3.4215147,2,E
Deniz,Koç,236914516,3.2389023,2,K
Mert,Şahin,236418611,3.0883462,2,E
Ali,Acar,236948732,3.7987761,4,E
Ahmet,Doğan,236592726,3.1429682,3,E
Deniz,Çelik,236570293,2.7794895,1,K
Yusuf,Doğan,236075463,1.6645801,3,E
Zeynep,Çelik,236806699,3.8963141,2,K
Ceren,Acar,236187714,3.6038852,4,K
Deniz,Doğan,236715364,1.1553013,4,K
Ahmet,Öztürk,236630855,2.7734573,4,E
Fatma,Şahin,236485210,2.292775,1,K
Kerem,Kaya,236996539,2.717683,3,E
Meryem,Aslan,236531179,3.2055836,2,K
İrem,Kaya,236196405,3.0502853,3,K
Mustafa,Şahin,236001012,1.2253292,3,E
İrem,Acar,236211550,2.5023043,4,K
Ali,Kaya,236212677,2.0290968,4,E
Ali,Demir,236799992,3.6840599,1,E
Hasan,Şahin,236165045,3.3031387,4,E
Deniz,Şahin,236087176,3.7581904,4,K
Ayşe,Öztürk,236774045,1.6944063,4,K
Kerem,Koç,236881366,3.8776236,2,E
Ayşe,Acar,236213225,3.8859115,1,K
Burak,Şahin,236909978,3.8456986,1,E
Meryem,Yılmaz,236640275,1.4318223,3,K
Hasan,Aslan,236615865,3.692133,1,E
İrem,Yılmaz,236252082,2.4812937,4,K
Elif,Kaya,236959670,3.3677735,2,K
İrem,Yılmaz,236751223,3.2287745,4,K
Ali,Çelik,236974956,1.8858471,3,E
Emre,Aslan,236262335,2.4534879,1,E
Mustafa,Yılmaz,236297983,1.7736566,3,E
Mustafa,Acar,236938892,3.2806778,1,E
Ceren,Öztürk,236047964,3.645341,4,K
Mustafa,Aslan,236744598,3.31888,4,E
Ayşe,Doğan,236609630,2.015615,2,K
Mustafa,Doğan,236680327,3.935866,2,E
Ebru,Aslan,236205208,2.8015807,3,K
Ahmet,Koç,236872524,3.0441198,3,E
Ahmet,Kaya,236123065,3.413148,3,E
Ceren,Öztürk,236335822,3.6159556,4,K
Burak,Kaya,236634897,1.2238868,3,E
Zeynep,Çelik,236907976,1.0579765,3,K
Seda,Çelik,236813626,1.8078215,4,K
Deniz,Demir,236042426,2.6920056,3,K
Ahmet,Şahin,236975387,2.591641,2,E
Kerem,Şahin,236564612,1.1404662,2,E
Elif,Öztürk,236577486,1.926861,3,K
Deniz,Demir,236995094,3.4521346,2,K
Fatma,Doğan,236529770,3.656684,2,K
Fatma,Şahin,236698380,2.9611216,3,K
Ayşe,Koç,236798244,2.6148303,4,K
Yusuf,Koç,236241183,1.1077619,2,E
Elif,Demir,236330263,3.4286876,1,K
Yusuf,Öztürk,236804798,1.8029386,3,E
Mehmet,Çelik,236092523,3.2401886,1,E
Zeynep,Demir,236878595,3.2534242,4,K
Ali,Aslan,236061977,1.4413662,4,E
Burak,Şahin,236416713,3.9294248,1,E
Ceren,Öztürk,236083925,2.1372342,4,K
Ahmet,Yılmaz,236940322,3.3191361,4,E
Fatma,Yılmaz,236187789,1.3892317,1,K
Ceren,Öztürk,236531310,1.1293316,1,K
Zeynep,Kaya,236879639,3.4038963,2,K
Ebru,Kaya,236294224,1.3345418,4,K
Mustafa,Demir,236727344,1.9626801,3,E
Ebru,Koç,236030668,1.8321254,1,K
Deniz,Acar,236837062,2.2603788,4,K
Elif,Öztürk,236130432,2.732759,1,K
Emre,Acar,236821482,2.1884885,4,E
Ali,Çelik,236122092,3.1189737,3,E
Elif,Acar,236049056,2.3640192,3,K
Mert,Yılmaz,236011236,1.1200807,3,E
Burak,Doğan,236650689,2.69945,2,E
Ceren,Şahin,236466600,1.5222752,2,K
Mustafa,Demir,236999035,2.1030707,1,E
Meryem,Aslan,236362914,2.3568041,3,K
Hasan,Aslan,236031714,2.1412652,1,E
Yusuf,Demir,236380416,3.7492776,3,E
Yusuf,Acar,236371224,1.1063786,3,E
Mehmet,Aslan,236310775,2.4821262,4,E
Emre,Yılmaz,236812003,2.9145699,2,E
Fatma,Aslan,236166622,2.180703,4,K
Mustafa,Koç,236204626,3.2906954,4,E
Kerem,Koç,236412960,1.5156822,1,E
Hasan,Kaya,236003047,3.1460595,4,E
İrem,Koç,236184149,1.7907127,1,K
Ahmet,Şahin,236169784,2.4443812,1,E
Mert,Şahin,236265048,1.854372,1,E
Ahmet,Koç,236335571,1.321281,2,E
Ebru,Yılmaz,236630745,1.1898763,4,K
Ahmet,Koç,236721364,2.7570748,1,E
Ebru,Öztürk,236611014,1.6467788,4,K
Ceren,Şahin,236188338,1.342952,2,K
Elif,Şahin,236859405,2.7083104,2,K
Deniz,Aslan,236034773,2.4105685,3,K
Ali,Şahin,236552261,2.1282532,1,E
Fatma,Demir,236297869,1.9101875,4,K
Mert,Öztürk,236342772,3.4184208,2,E
Ceren,Şahin,236540069,3.6391075,4,K
Mert,Doğan,236122994,1.1898777,1,E
Yusuf,Kaya,236702109,2.291138,4,E
Elif,Acar,236033203,2.6038613,2,K
Ahmet,Çelik,236653567,2.6764736,1,E
Zeynep,Demir,236691051,1.499129,3,K
Yusuf,Doğan,236664913,1.0594668,4,E
Emre,Öztürk,236068626,2.1614056,3,E
Fatma,Kaya,236134833,3.6675625,2,K
Ebru,Yılmaz,236095823,2.671153,2,K
Burak,Acar,236650118,2.65427,4,E
Zeynep,Yılmaz,236323961,3.9945455,1,K
Mert,Acar,236294682,3.3468404,3,E
Ayşe,Kaya,236117761,1.1089702,3,K
İrem,Kaya,236718222,1.9977278,2,K
Burak,Çelik,236425076,1.8213357,3,E
Ayşe,Çelik,236842925,1.0885769,1,K
Meryem,Demir,236544037,1.3408864,2,K
Seda,Demir,236733738,1.9350457,2,K
Yusuf,Koç,236216945,3.1070843,4,E
Kerem,Şahin,236851566,3.9171338,3,E
Deniz,Öztürk,236671650,1.7996005,4,K
Yusuf,Demir,236393552,2.4477615,3,E
Yusuf,Acar,236948669,3.526827,1,E
Ebru,Aslan,236835633,3.2052498,1,K
Elif,Doğan,236030431,3.0099535,1,K
Ebru,Koç,236865225,2.0621765,3,K
Ayşe,Acar,236163455,3.0307643,2,K
Mert,Aslan,236067923,3.3052933,3,E
Elif,Öztürk,236628419,2.4641702,1,K
Deniz,Koç,236876469,3.5039058,1,K
Elif,Koç,236393982,3.0729809,4,K
Mert,Yılmaz,236702581,2.9580057,3,E
Emre,Aslan,236389369,2.5140424,4,E
Mehmet,Şahin,236534973,3.1968102,1,E
Yusuf,Koç,236173438,1.6262162,2,E
Mehmet,Kaya,236198393,3.6673179,4,E
Elif,Şahin,236790468,3.0946674,2,K
Meryem,Şahin,236233816,3.198906,3,K
Fatma,Doğan,236977214,1.8691137,3,K
Kerem,Aslan,236470308,3.0739293,2,E
Mert,Çelik,236081096,1.8412656,3,E
Kerem,Koç,236014150,1.9631848,2,E
Kerem,Şahin,236569462,1.4015195,1,E
Fatma,Yılmaz,236181794,3.36085,3,K
Mehmet,Demir,236264835,1.6069578,3,E
Emre,Yılmaz,236505171,3.174334,1,E
Kerem,Koç,236284700,1.9141202,4,E
Kerem,Çelik,236580301,2.0042424,1,E
Mustafa,Demir,236272399,3.2637997,4,E
Mert,Koç,236189332,3.8678756,3,E
Yusuf,Kaya,236388827,1.3948076,2,E
Ayşe,Koç,236120613,3.1714497,1,K
Deniz,Aslan,236064285,1.1434684,4,K
Fatma,Demir,236156840,1.8822937,3,K
Zeynep,Demir,236953820,3.3303025,4,K
Meryem,Koç,236795927,1.8690157,2,K
Emre,Demir,236759098,1.2104015,1,E
Ayşe,Şahin,236019703,3.3070226,2,K
Zeynep,Öztürk,236827135,1.0754306,3,K
Elif,Doğan,236965561,3.9464457,3,K
Mehmet,Aslan,236410380,1.0396919,1,E
Kerem,Çelik,236583029,1.7327209,2,E
İrem,Aslan,236435297,2.557559,4,K
Elif,Aslan,236724235,2.0956278,3,K
Zeynep,Doğan,236304276,1.4327666,2,K
Kerem,Kaya,236731166,2.7850661,1,E
Ceren,Doğan,236155607,3.760073,3,K
Zeynep,Doğan,236578102,1.0512685,2,K
Deniz,Yılmaz,236221164,3.045891,1,K
Mert,Koç,236386234,1.6293516,1,E
Mert,Acar,236185328,1.9863901,3,E
Fatma,Koç,236940111,2.2943764,4,K
Emre,Yılmaz,236834889,3.729764,2,E
Zeynep,Yılmaz,236224601,2.8704832,3,K
Ceren,Yılmaz,236450933,1.7448705,4,K
Mehmet,Şahin,236619860,3.6887546,4,E
Mustafa,Koç,236757433,1.382969,4,E
İrem,Aslan,236342678,2.5415144,4,K
Burak,Acar,236378923,2.2151077,2,E
Elif,Öztürk,236532588,2.6396432,4,K
Mert,Doğan,236046501,1.0077945,4,E
Ayşe,Aslan,236382807,2.6736774,1,K
Fatma,Öztürk,236829518,3.6574407,3,K
Ayşe,Acar,236711594,3.5540862,2,K
Mert,Öztürk,236306190,2.323914,2,E
Deniz,Kaya,236405193,3.2719083,4,K
Meryem,Aslan,236915478,1.8101594,2,K
Ebru,Kaya,236314633,1.6042702,3,K
İrem,Aslan,236250002,1.743675,3,K
Deniz,Çelik,236020903,3.3821824,1,K
Mert,Öztürk,236435637,3.2827268,2,E
Zeynep,Aslan,236156463,1.048019,2,K
Yusuf,Aslan,236526887,2.7422247,4,E
Meryem,Kaya,236920307,3.3305197,2,K
Ebru,Çelik,236496213,3.198471,2,K
Ahmet,Kaya,236743276,3.644803,4,E
Ahmet,Çelik,236132381,2.6664538,4,E
Ceren,Yılmaz,236331705,2.1383324,2,K
Ali,Yılmaz,236198940,2.8665643,2,E
Yusuf,Demir,236771835,3.0210533,2,E
Mustafa,Kaya,236407903,1.8187206,2,E
Kerem,Kaya,236219154,3.574837,4,E
Fatma,Şahin,236711467,3.0707145,2,K
Yusuf,Doğan,236598655,2.1852543,1,E
Ceren,Yılmaz,236876401,1.2245692,3,K
Hasan,Çelik,236018334,3.2945595,4,E
Mehmet,Acar,236960217,3.6508777,4,E
Mehmet,Demir,236957382,2.7712073,2,E
Yusuf,Aslan,236226481,3.848145,2,E
Ayşe,Yılmaz,236919047,2.0265174,4,K
İrem,Demir,236914043,3.424406,2,K
Emre,Çelik,236399943,2.997052,1,E
Ebru,Yılmaz,236183897,3.1547492,1,K
İrem,Doğan,236903619,2.8314679,4,K
Hasan,Acar,236729566,3.14441,1,E
Elif,Yılmaz,236481766,1.7680488,2,K
Ceren,Çelik,236430330,3.8369694,1,K
Emre,Şahin,236837136,1.0246615,3,E
Seda,Doğan,236976649,2.1257458,1,K
Ceren,Şahin,236159278,3.8228161,1,K
Ahmet,Acar,236840321,2.2190678,2,E
Ceren,Şahin,236368632,1.4738501,2,K
Mustafa,Aslan,236639743,3.3828917,2,E
Ebru,Öztürk,236857492,1.3256366,4,K
Ahmet,Doğan,236804853,2.333797,2,E
Seda,Aslan,236274702,3.6258545,1,K
Mehmet,Kaya,236680377,3.619097,1,E
Mustafa,Öztürk,236160761,2.8416328,3,E
Meryem,Yılmaz,236107061,2.9265547,2,K
Mustafa,Çelik,236635374,3.7897913,2,E
Elif,Doğan,236002543,2.1825624,2,K
Mehmet,Öztürk,236109799,1.1970382,2,E
Elif,Şahin,236160892,3.683785,2,K
İrem,Aslan,236570048,1.9111282,4,K
Ceren,Demir,236090446,1.1630182,4,K
Ali,Doğan,236878546,1.3234737,1,E
Ahmet,Demir,236837343,1.8057735,4,E
Fatma,Şahin,236602228,3.308027,3,K
Ayşe,Yılmaz,236165249,3.1409397,4,K
Yusuf,Aslan,236936535,3.8130658,1,E
Ali,Demir,236910412,3.648477,4,E
Mert,Doğan,236132933,2.6100008,3,E
Ceren,Aslan,236113644,2.7217517,1,K
Hasan,Kaya,236789950,2.5704198,2,E
Meryem,Çelik,236442188,2.5447671,3,K
Zeynep,Doğan,236858232,2.4387052,1,K
Mehmet,Öztürk,236473450,2.8887506,2,E
Mustafa,Demir,236257658,2.6379018,3,E
İrem,Demir,236121281,3.0824652,3,K
Seda,Şahin,236051293,1.2017498,2,K
Ali,Kaya,236211605,2.3910735,4,E
Kerem,Koç,236005122,2.3311749,4,E
Emre,Doğan,236029229,1.9662671,4,E
Elif,Kaya,236321739,2.4261296,4,K
Kerem,Çelik,236256293,2.7938304,2,E
Zeynep,Öztürk,236487497,2.1848242,1,K
Mustafa,Kaya,236508803,1.4701433,2,E
Ayşe,Kaya,236077239,3.0385792,2,K
Ceren,Acar,236474529,3.0708718,4,K
Ayşe,Demir,236440832,1.9372287,2,K
Mustafa,Doğan,236372607,3.3648548,2,E
Mehmet,Öztürk,236050665,3.6875386,2,E
Elif,Koç,236609263,3.8788476,1,K
Seda,Öztürk,236826194,1.9525814,3,K
Emre,Yılmaz,236989683,3.3158822,1,E
Kerem,Öztürk,236575715,2.351083,3,E
Meryem,Aslan,236899184,1.1843231,3,K
Emre,Yılmaz,236369548,1.1459519,4,E
Ayşe,Aslan,236089604,1.7917534,1,K
Zeynep,Doğan,236212525,1.3927562,1,K
Meryem,Aslan,236385146,1.8603615,2,K
Mert,Doğan,236856029,3.287116,3,E
Meryem,Şahin,236254566,2.8415973,3,K
Zeynep,Şahin,236831502,3.413184,4,K
Fatma,Doğan,236528852,3.288753,2,K
Ayşe,Koç,236509910,1.4651811,2,K
Zeynep,Yılmaz,236624546,3.7061095,3,K
İrem,Kaya,236127889,2.5549226,2,K
Ali,Öztürk,236976694,2.7798643,2,E
Ceren,Acar,236753515,1.8982414,2,K
İrem,Aslan,236206033,3.5347855,1,K
Mehmet,Öztürk,236315970,3.4130309,3,E
Ebru,Çelik,236499082,1.3051299,3,K
Meryem,Çelik,236531057,1.6853863,2,K
Seda,Kaya,236760351,2.590682,1,K
Deniz,Şahin,236278639,2.9450784,3,K
Seda,Yılmaz,236780206,1.3487389,4,K
Ayşe,Yılmaz,236552862,1.9177151,2,K
Deniz,Demir,236527881,1.5886033,4,K
Ebru,Doğan,236666345,1.9217553,4,K
Mehmet,Şahin,236508144,1.6528356,2,E
Mert,Demir,236005069,2.7906022,4,E
Emre,Yılmaz,236981920,3.2335243,2,E
Ali,Aslan,236132288,3.5129664,4,E
Mustafa,Öztürk,236375312,1.2545826,2,E
Emre,Koç,236383416,3.9912927,4,E
Mustafa,Koç,236589700,3.6031957,3,E
Fatma,Demir,236275147,3.564244,3,K
Ebru,Koç,236772674,2.4937048,1,K
Zeynep,Acar,236276156,3.673987,1,K
Hasan,Demir,236788970,2.7522814,1,E
Mehmet,Öztürk,236347806,2.984536,4,E
Emre,Aslan,236905195,1.6056559,1,E
Yusuf,Aslan,236200729,2.778923,2,E
Meryem,Acar,236112920,2.8050318,2,K
İrem,Şahin,236458066,2.4388766,1,K
Emre,Kaya,236653728,3.108327,4,E
Ayşe,Koç,236003632,3.302536,2,K
Hasan,Acar,236803556,1.8493819,1,E
Seda,Acar,236203458,1.2181684,2,K
Meryem,Doğan,236687531,1.4392328,4,K
Ebru,Doğan,236844036,2.3826175,2,K
Burak,Aslan,236657017,1.147526,3,E
Mehmet,Acar,236901384,2.743253,1,E
Mert,Şahin,236196934,3.2053924,4,E
Ahmet,Öztürk,236516090,1.7254889,3,E
Ceren,Demir,236584658,3.536409,3,K
Ali,Demir,236703365,3.651668,3,E
Elif,Acar,236768030,2.9696379,3,K
Ebru,Demir,236934490,1.971523,1,K
Ali,Çelik,236175614,3.4062262,1,E
Kerem,Aslan,236372311,1.8129494,2,E
Kerem,Yılmaz,236086930,1.7148641,2,E
Burak,Acar,236155532,2.0709534,2,E
Kerem,Şahin,236384091,2.315927,1,E
Meryem,Aslan,236657697,2.9220386,3,K
Ali,Doğan,236384882,1.0017492,2,E
Deniz,Yılmaz,236835932,3.6237311,3,K
Kerem,Demir,236475675,3.1318526,2,E
Elif,Şahin,236331399,3.5303285,2,K
Deniz,Yılmaz,236903489,2.3657565,2,K
Ayşe,Aslan,236523383,1.4252821,2,K
Elif,Şahin,236563331,3.559053,4,K
Mehmet,Yılmaz,236385968,1.4900844,2,E
Ayşe,Acar,236568883,3.6857471,2,K
Meryem,Demir,236319916,2.154355,4,K
Ali,Kaya,236375143,2.0744665,4,E
Mehmet,Kaya,236172227,1.8104373,1,E
Burak,Öztürk,236437680,1.0993028,3,E
Seda,Koç,236901805,1.2397311,4,K
Ebru,Öztürk,236000176,2.5670428,1,K
Burak,Yılmaz,236145579,1.8518643,4,E
Emre,Kaya,236269265,1.5388948,4,E
Ceren,Şahin,236382220,1.4494041,3,K
Zeynep,Yılmaz,236715799,3.4420495,4,K
Ebru,Acar,236338516,3.621024,3,K
Deniz,Aslan,236344478,3.1182904,2,K
Kerem,Koç,236151231,2.658933,1,E
Elif,Şahin,236463016,3.555184,1,K
Kerem,Şahin,236062443,2.669029,2,E
Kerem,Kaya,236422743,3.4101274,3,E
Elif,Demir,236692509,3.5749876,3,K
Emre,Doğan,236964737,1.1067781,1,E
Ahmet,Koç,236080034,2.7437038,2,E
Kerem,Öztürk,236886696,1.1233498,1,E
Ali,Şahin,236935839,3.9157164,4,E
Meryem,Yılmaz,236670608,3.5472703,1,K
Deniz,Koç,236152939,3.900074,2,K
Deniz,Kaya,236999539,3.813231,1,K
Emre,Demir,236866208,1.6813805,1,E
Fatma,Aslan,236492377,2.6222696,4,K
Burak,Doğan,236963193,2.2333088,2,E
Burak,Şahin,236468363,3.0369718,1,E
Ayşe,Yılmaz,236130397,2.6867995,1,K
Ahmet,Koç,236691566,1.9189423,1,E
Kerem,Yılmaz,236596099,3.76454,2,E
Ebru,Öztürk,236414644,1.8043973,2,K
Meryem,Yılmaz,236233015,2.4714804,2,K
Kerem,Kaya,236231157,1.6650858,3,E
Zeynep,Kaya,236515585,1.2824448,2,K
Seda,Şahin,236650469,3.2660408,1,K
Mehmet,Şahin,236224045,1.0538927,3,E
Mehmet,Kaya,236045159,1.078172,4,E
Burak,Acar,236365101,1.1221904,1,E
Ceren,Şahin,236916358,3.3299294,4,K
Kerem,Çelik,236098339,2.7531877,1,E
Yusuf,Aslan,236126412,2.2637706,1,E
Seda,Öztürk,236600580,3.9482982,3,K
İrem,Aslan,236049395,2.3036613,3,K
Ebru,Şahin,236799903,2.4647408,3,K
Mehmet,Şahin,236128384,3.5211766,1,E
Ali,Kaya,236249603,2.5991998,1,E
Fatma,Acar,236114935,2.719884,3,K
Mustafa,Doğan,236364871,1.3452418,2,E
Zeynep,Acar,236047410,2.9287083,3,K
Zeynep,Kaya,236839275,2.9487133,4,K
Ayşe,Yılmaz,236592403,3.2210603,2,K
Meryem,Öztürk,236073060,2.8386338,4,K
Kerem,Doğan,236360160,2.2520392,3,E
Ahmet,Acar,236211006,1.5433809,1,E
Ahmet,Demir,236619637,2.7534292,1,E
Hasan,Kaya,236768739,2.3560414,2,E
Mehmet,Aslan,236991772,2.54608,4,E
Burak,Acar,236286912,3.484576,1,E
Mert,Doğan,236559746,1.3503456,3,E
Deniz,Öztürk,236300751,2.7109203,1,K
Mustafa,Doğan,236540235,1.3043215,3,E
Kerem,Koç,236138359,1.640484,3,E
Burak,Aslan,236976269,1.4717009,3,E
Deniz,Öztürk,236953752,2.6049824,1,K
Ahmet,Öztürk,236058465,3.6491995,1,E
Burak,Kaya,236004652,2.795539,4,E
Meryem,Demir,236145949,2.2089057,1,K
Ayşe,Koç,236018000,2.0610538,3,K
Yusuf,Çelik,236620903,1.8529437,3,E
Burak,Yılmaz,236205161,2.7736,1,E
Hasan,Acar,236942380,3.6639366,3,E
Ayşe,Kaya,236314602,1.7058444,2,K
Ceren,Koç,236182646,1.4305114,2,K
Ahmet,Öztürk,236508345,3.9061096,1,E
