=== GANO'ya göre sıralı tüm öğrenciler ===
Tarih: Sun Nov 02 15:56:25 TRT 2025
Toplam Öğrenci: 10001
İsim         Soyad        No           GANO     Sınıf  Cinsiyet
----------------------------------------------------------------
Hasan        Acar         236081366    4,00     4      E
Mert         Koç          236057801    1,57     1      E
Yusuf        Aslan        236572806    1,57     2      E
Ayşe         Demir        236420918    1,57     2      K
Seda         Yılmaz       236750479    1,57     4      K
Meryem       Şahin        236687313    1,57     1      K
Mustafa      Koç          236734714    1,57     4      E
Yusuf        Öztürk       236389088    1,57     2      E
Ebru         Kaya         236496177    1,57     4      K
Ebru         Çelik        236552930    1,57     1      K
Emre         Koç          236676446    1,57     3      E
Emre         Şahin        236197616    1,57     3      E
Ayşe         Kaya         236300757    1,57     2      K
Mehmet       Koç          236506553    1,57     4      E
Burak        Öztürk       236280035    1,57     3      E
Deniz        Şahin        236418475    1,57     4      K
İrem         Kaya         236722384    1,57     2      K
Ali          Öztürk       236220288    1,57     3      E
Zeynep       Acar         236170152    1,57     1      K
Fatma        Çelik        236948011    1,57     2      K
Seda         Koç          236881717    1,57     1      K
Yusuf        Şahin        236132200    1,57     4      E
Ahmet        Yılmaz       236371535    1,57     4      E
Mustafa      Koç          236914033    1,57     1      E
Kerem        Koç          236096241    1,57     1      E
Mehmet       Koç          236020485    1,57     2      E
Ahmet        Kaya         236777125    1,57     4      E
Ali          Doğan        236715385    1,57     1      E
Ayşe         Doğan        236098227    1,57     3      K
Elif         Acar         236261594    1,57     2      K
Meryem       Yılmaz       236915252    1,57     2      K
Burak        Yılmaz       236318992    1,57     2      E
Burak        Acar         236958080    1,57     1      E
İrem         Kaya         236789014    1,57     1      K
Ali          Kaya         236348400    1,57     3      E
Yusuf        Demir        236782509    1,57     1      E
İrem         Koç          236169137    1,57     4      K
Burak        Kaya         236073587    1,57     2      E
Mehmet       Şahin        236837067    1,57     4      E
Mustafa      Çelik        236047689    1,57     3      E
Ebru         Demir        236637166    1,56     2      K
Seda         Kaya         236585717    1,56     3      K
Burak        Kaya         236472961    1,56     4      E
Mustafa      Çelik        236379498    1,56     1      E
Hasan        Çelik        236466427    1,56     1      E
Ebru         Çelik        236460987    1,56     4      K
Ebru         Aslan        236847623    1,56     4      K
Ceren        Çelik        236995303    1,56     2      K
İrem         Çelik        236778141    1,56     2      K
Mustafa      Kaya         236542550    1,56     1      E
Hasan        Acar         236931126    1,56     2      E
Burak        Acar         236175894    1,56     1      E
İrem         Aslan        236228561    1,56     4      K
Ali          Aslan        236175646    1,56     1      E
Elif         Doğan        236026576    1,56     4      K
Yusuf        Demir        236224847    1,56     2      E
Ali          Öztürk       236743738    1,56     2      E
Ayşe         Öztürk       236689381    1,56     1      K
Hasan        Acar         236787067    1,56     3      E
Yusuf        Koç          236456832    1,56     2      E
Ceren        Aslan        236683216    1,56     3      K
Emre         Kaya         236985116    1,56     3      E
Ahmet        Şahin        236178909    1,56     2      E
Emre         Doğan        236400970    1,56     1      E
Emre         Kaya         236402016    1,56     2      E
Zeynep       Doğan        236664306    1,56     4      K
Elif         Kaya         236325987    1,56     4      K
Ali          Öztürk       236618818    1,56     1      E
Seda         Öztürk       236951375    1,56     4      K
Deniz        Aslan        236005989    1,56     3      K
Meryem       Çelik        236438621    1,56     1      K
Emre         Aslan        236442794    1,56     3      E
Meryem       Doğan        236212920    1,55     1      K
Deniz        Şahin        236003488    1,55     1      K
Ayşe         Demir        236368810    1,55     4      K
Fatma        Demir        236793788    1,55     3      K
Hasan        Koç          236159631    1,55     3      E
Ceren        Koç          236113266    1,55     2      K
Yusuf        Öztürk       236526049    1,55     3      E
Elif         Doğan        236543227    1,55     4      K
Ceren        Doğan        236297774    1,55     3      K
Emre         Demir        236979238    1,55     4      E
Ebru         Koç          236455753    1,55     2      K
Ayşe         Acar         236323193    1,55     4      K
Mustafa      Aslan        236982971    1,55     2      E
Elif         Çelik        236022145    1,55     1      K
Ayşe         Öztürk       236030043    1,55     2      K
Ayşe         Aslan        236934447    1,55     2      K
Burak        Aslan        236980793    1,55     1      E
Ahmet        Kaya         236065879    1,55     2      E
Zeynep       Şahin        236599031    1,55     1      K
Hasan        Yılmaz       236729941    1,55     2      E
Ali          Yılmaz       236525634    1,55     4      E
Mert         Acar         236178165    1,55     4      E
Ahmet        Koç          236223021    1,55     2      E
İrem         Yılmaz       236781878    1,55     3      K
Elif         Doğan        236911459    1,55     2      K
Mehmet       Demir        236537771    1,55     1      E
Mehmet       Öztürk       236143195    1,55     3      E
Ali          Aslan        236785928    1,55     3      E
Deniz        Acar         236795461    1,55     4      K
Ahmet        Kaya         236614356    1,55     1      E
Yusuf        Aslan        236217757    1,55     2      E
Mehmet       Acar         236741792    1,55     3      E
Zeynep       Koç          236479286    1,55     4      K
Ali          Şahin        236112585    1,55     1      E
Zeynep       Acar         236091790    1,55     1      K
Emre         Öztürk       236152449    1,55     3      E
Deniz        Şahin        236975888    1,55     3      K
Emre         Şahin        236973630    1,55     3      E
Kerem        Çelik        236297985    1,55     3      E
Hasan        Acar         236176998    1,55     4      E
Zeynep       Acar         236886268    1,55     3      K
Burak        Demir        236210874    1,55     2      E
Hasan        Şahin        236990273    1,55     1      E
Meryem       Şahin        236170462    1,55     3      K
İrem         Demir        236628042    1,55     2      K
Deniz        Koç          236642889    1,55     2      K
Ceren        Koç          236819081    1,55     2      K
Ebru         Çelik        236556103    1,55     2      K
Burak        Acar         236436152    1,54     1      E
Burak        Çelik        236130278    1,54     4      E
Seda         Demir        236019450    1,54     4      K
İrem         Aslan        236462559    1,54     2      K
Ahmet        Acar         236019180    1,54     1      E
Elif         Kaya         236539269    1,54     4      K
Fatma        Aslan        236150254    1,54     3      K
Seda         Doğan        236212856    1,54     2      K
Yusuf        Demir        236537331    1,54     1      E
Yusuf        Acar         236322993    1,54     1      E
Fatma        Şahin        236900641    1,54     3      K
Burak        Kaya         236727788    1,54     1      E
Ahmet        Kaya         236556909    1,54     2      E
Burak        Yılmaz       236902261    1,54     4      E
Fatma        Kaya         236613893    1,54     2      K
Ali          Şahin        236919779    1,54     2      E
Mustafa      Acar         236191060    1,54     4      E
Meryem       Doğan        236087898    1,54     1      K
Burak        Aslan        236833736    1,54     2      E
İrem         Şahin        236676939    1,54     3      K
Yusuf        Demir        236568377    1,54     1      E
Mustafa      Acar         236642255    1,54     3      E
İrem         Acar         236696467    1,54     2      K
Seda         Acar         236608746    1,54     1      K
Zeynep       Çelik        236993896    1,54     2      K
Hasan        Şahin        236040354    1,54     2      E
Mustafa      Kaya         236602891    1,54     3      E
Deniz        Şahin        236211305    1,54     1      K
Deniz        Aslan        236451895    1,54     3      K
Zeynep       Öztürk       236870766    1,54     2      K
İrem         Demir        236858785    1,54     2      K
İrem         Demir        236172501    1,54     1      K
Mustafa      Öztürk       236019800    1,54     1      E
Ali          Doğan        236282400    1,54     2      E
Kerem        Aslan        236737446    1,53     1      E
Burak        Doğan        236323348    1,53     1      E
Ayşe         Şahin        236806321    1,53     3      K
Burak        Acar         236036027    1,53     3      E
Zeynep       Aslan        236354033    1,53     1      K
Ahmet        Öztürk       236195902    1,53     2      E
Emre         Öztürk       236591873    1,53     3      E
Kerem        Şahin        236077432    1,53     3      E
Meryem       Koç          236870928    1,53     1      K
Burak        Kaya         236268729    1,53     3      E
Burak        Çelik        236286507    1,53     4      E
Burak        Aslan        236589894    1,53     4      E
Ebru         Çelik        236879347    1,53     2      K
Burak        Yılmaz       236093967    1,53     1      E
Mustafa      Şahin        236268068    1,53     2      E
Hasan        Doğan        236015942    1,53     2      E
Fatma        Doğan        236481266    1,53     1      K
Ayşe         Acar         236859201    1,53     2      K
Ali          Kaya         236319896    1,53     4      E
Ali          Çelik        236151644    1,53     1      E
Meryem       Demir        236147286    1,53     2      K
Mustafa      Öztürk       236456150    1,53     2      E
Ceren        Çelik        236074269    1,53     1      K
Mustafa      Koç          236579285    1,53     1      E
Elif         Öztürk       236980440    1,53     1      K
Deniz        Çelik        236892186    1,53     2      K
Deniz        Yılmaz       236551770    1,53     3      K
Yusuf        Yılmaz       236161584    1,53     4      E
Emre         Koç          236097359    1,53     3      E
Hasan        Çelik        236246330    1,52     2      E
Burak        Öztürk       236597390    1,52     3      E
Emre         Acar         236251717    1,52     3      E
Kerem        Şahin        236778718    1,52     3      E
Ceren        Kaya         236536733    1,52     2      K
Mustafa      Şahin        236887969    1,52     1      E
Elif         Koç          236218308    1,52     3      K
Elif         Doğan        236126065    1,52     1      K
Fatma        Çelik        236777300    1,52     1      K
Deniz        Acar         236987736    1,52     3      K
Meryem       Koç          236104741    1,52     3      K
Kerem        Öztürk       236096290    1,52     2      E
Kerem        Öztürk       236579482    1,52     3      E
Ali          Koç          236098106    1,52     3      E
Yusuf        Koç          236876016    1,52     3      E
Burak        Öztürk       236127426    1,52     3      E
Hasan        Demir        236099771    1,52     2      E
Mustafa      Kaya         236312142    1,52     3      E
Elif         Kaya         236739452    1,52     1      K
Ahmet        Öztürk       236971840    1,52     2      E
Mustafa      Yılmaz       236331760    1,52     4      E
Mert         Şahin        236828273    1,52     4      E
Emre         Demir        236034418    1,52     1      E
Mert         Aslan        236384201    1,52     1      E
Hasan        Aslan        236044635    1,52     4      E
Fatma        Yılmaz       236624114    1,52     3      K
Mustafa      Doğan        236225446    1,52     4      E
Ebru         Doğan        236370142    1,52     1      K
Ebru         Doğan        236911246    1,52     3      K
Emre         Doğan        236600888    1,52     1      E
Kerem        Şahin        236346544    1,52     1      E
Fatma        Kaya         236121313    1,52     4      K
Ceren        Öztürk       236081205    1,52     4      K
Ali          Koç          236165409    1,52     2      E
Mert         Koç          236377349    1,52     2      E
Ceren        Yılmaz       236482078    1,52     4      K
Ali          Çelik        236699809    1,51     2      E
Emre         Çelik        236563742    1,51     3      E
Fatma        Çelik        236873515    1,51     3      K
Zeynep       Yılmaz       236422104    1,51     2      K
Emre         Kaya         236345016    1,51     4      E
Seda         Acar         236933956    1,51     2      K
Elif         Çelik        236880317    1,51     1      K
Mert         Demir        236792093    1,51     3      E
Kerem        Acar         236727731    1,51     4      E
Ebru         Acar         236223315    1,51     3      K
Fatma        Şahin        236919437    1,51     1      K
Ceren        Acar         236552844    1,51     3      K
Meryem       Şahin        236522731    1,51     3      K
Yusuf        Doğan        236169030    1,51     4      E
Ali          Aslan        236442614    1,51     3      E
Ali          Kaya         236144984    1,51     2      E
Mehmet       Şahin        236074837    1,51     2      E
Ceren        Demir        236272565    1,51     3      K
Mert         Çelik        236816240    1,51     1      E
Elif         Yılmaz       236519577    1,51     4      K
Meryem       Çelik        236057030    1,51     3      K
Ebru         Yılmaz       236933385    1,51     1      K
İrem         Kaya         236255966    1,51     3      K
Mehmet       Kaya         236884337    1,51     2      E
Ali          Demir        236657784    1,51     1      E
Mustafa      Şahin        236492143    1,51     4      E
Yusuf        Acar         236562809    1,51     1      E
Ebru         Acar         236995365    1,51     3      K
Emre         Koç          236433187    1,51     2      E
Kerem        Koç          236161321    1,51     2      E
Burak        Koç          236151870    1,50     2      E
Deniz        Aslan        236990452    1,50     3      K
Ali          Koç          236088271    1,50     2      E
Mehmet       Aslan        236859047    1,50     1      E
Mustafa      Kaya         236494373    1,50     3      E
Seda         Çelik        236648893    1,50     4      K
Zeynep       Aslan        236518176    1,50     1      K
Mert         Doğan        236006792    1,50     4      E
Zeynep       Yılmaz       236573290    1,50     1      K
Ayşe         Çelik        236050954    1,50     3      K
Kerem        Çelik        236636848    1,50     4      E
Ebru         Yılmaz       236204750    1,50     1      K
Mehmet       Doğan        236352451    1,50     1      E
İrem         Çelik        236061022    1,50     4      K
Fatma        Doğan        236689114    1,50     3      K
Ali          Yılmaz       236259804    1,50     1      E
Hasan        Aslan        236445337    1,50     1      E
Ebru         Şahin        236280712    1,50     3      K
Ebru         Koç          236366318    1,50     2      K
Emre         Şahin        236451912    1,50     4      E
Mert         Çelik        236692497    1,50     2      E
Emre         Aslan        236199451    1,50     2      E
İrem         Doğan        236272949    1,50     3      K
Yusuf        Yılmaz       236806572    1,50     4      E
Mustafa      Acar         236188566    1,50     3      E
Burak        Şahin        236439832    1,50     4      E
Meryem       Yılmaz       236134194    1,50     1      K
Emre         Aslan        236166216    1,50     1      E
Ayşe         Şahin        236094852    1,50     3      K
Mustafa      Yılmaz       236162930    1,50     1      E
Ahmet        Acar         236266169    1,50     3      E
Mehmet       Doğan        236002410    1,50     3      E
Hasan        Kaya         236643183    1,49     4      E
Zeynep       Aslan        236875321    1,49     2      K
Ebru         Şahin        236515817    1,49     1      K
İrem         Demir        236250653    1,49     4      K
Ahmet        Acar         236351259    1,49     4      E
Ali          Koç          236478045    1,49     2      E
Elif         Demir        236222675    1,49     3      K
Zeynep       Öztürk       236795617    1,49     4      K
Mehmet       Şahin        236396500    1,49     1      E
Yusuf        Şahin        236270732    1,49     4      E
Meryem       Aslan        236173697    1,49     4      K
Mehmet       Çelik        236324420    1,49     4      E
Mustafa      Öztürk       236591054    1,49     2      E
Ahmet        Şahin        236556319    1,49     3      E
Ebru         Koç          236472084    1,49     3      K
Zeynep       Aslan        236553377    1,49     1      K
Mert         Şahin        236098983    1,49     1      E
Elif         Öztürk       236082731    1,49     1      K
İrem         Çelik        236381069    1,49     1      K
Ahmet        Kaya         236745619    1,49     4      E
Zeynep       Öztürk       236026359    1,49     2      K
Deniz        Koç          236943684    1,49     3      K
Ceren        Aslan        236913052    1,49     3      K
Meryem       Yılmaz       236473389    1,49     4      K
Mert         Yılmaz       236509183    1,49     1      E
Mert         Demir        236032300    1,49     3      E
Emre         Kaya         236891600    1,49     4      E
Meryem       Aslan        236318281    1,49     3      K
Meryem       Çelik        236556744    1,49     2      K
Meryem       Çelik        236898416    1,49     2      K
Yusuf        Çelik        236968573    1,49     3      E
Elif         Öztürk       236444971    1,49     1      K
Hasan        Öztürk       236568286    1,49     2      E
İrem         Yılmaz       236111976    1,49     4      K
Seda         Kaya         236966631    1,49     3      K
Seda         Kaya         236587895    1,49     2      K
Ayşe         Şahin        236507088    1,49     4      K
Fatma        Öztürk       236998393    1,49     3      K
Ebru         Çelik        236098336    1,49     4      K
Deniz        Kaya         236397515    1,48     1      K
Fatma        Kaya         236315519    1,48     4      K
Mustafa      Şahin        236987710    1,48     4      E
Seda         Öztürk       236552347    1,48     3      K
Ayşe         Aslan        236344821    1,48     1      K
Mehmet       Kaya         236458886    1,48     1      E
Kerem        Öztürk       236053080    1,48     4      E
Ayşe         Aslan        236405592    1,48     1      K
Ali          Çelik        236294790    1,48     1      E
Ahmet        Koç          236848706    1,48     4      E
Mert         Doğan        236992083    1,48     3      E
Mert         Öztürk       236072324    1,48     3      E
Ebru         Aslan        236886683    1,48     2      K
Mehmet       Demir        236395373    1,48     2      E
Deniz        Aslan        236540004    1,48     4      K
Elif         Kaya         236863518    1,48     1      K
Hasan        Acar         236905288    1,48     4      E
Yusuf        Şahin        236107685    1,48     3      E
Mehmet       Koç          236159965    1,48     4      E
Mehmet       Demir        236446075    1,48     4      E
Hasan        Doğan        236080887    1,48     4      E
İrem         Çelik        236294895    1,48     3      K
Yusuf        Aslan        236939246    1,48     3      E
Mert         Yılmaz       236024124    1,48     1      E
Mehmet       Kaya         236585651    1,48     3      E
Fatma        Demir        236819703    1,48     2      K
Mehmet       Aslan        236242432    1,48     4      E
Elif         Yılmaz       236301768    1,48     2      K
Elif         Doğan        236285860    1,48     2      K
Zeynep       Koç          236849740    1,48     1      K
Ayşe         Şahin        236530009    1,48     4      K
Ayşe         Acar         236716380    1,48     4      K
Ali          Doğan        236108690    1,48     2      E
Ali          Koç          236501016    1,48     4      E
Burak        Öztürk       236201074    1,48     1      E
Meryem       Doğan        236757517    1,48     3      K
Yusuf        Yılmaz       236663273    1,47     2      E
Ceren        Kaya         236796973    1,47     3      K
Ahmet        Kaya         236066747    1,47     2      E
Zeynep       Koç          236058266    1,47     4      K
Burak        Demir        236659749    1,47     2      E
Seda         Koç          236368397    1,47     3      K
Ali          Yılmaz       236145001    1,47     2      E
Mert         Şahin        236063915    1,47     3      E
Zeynep       Demir        236068694    1,47     1      K
Zeynep       Aslan        236667995    1,47     1      K
Elif         Öztürk       236329397    1,47     1      K
Mehmet       Şahin        236014943    1,47     3      E
Hasan        Çelik        236622977    1,47     1      E
Ali          Öztürk       236888716    1,47     1      E
Yusuf        Şahin        236698680    1,47     1      E
Fatma        Öztürk       236925990    1,47     3      K
Seda         Yılmaz       236410602    1,47     1      K
Seda         Aslan        236518923    1,47     1      K
Yusuf        Acar         236344528    1,47     4      E
Ebru         Öztürk       236254706    1,47     3      K
Deniz        Çelik        236285735    1,47     3      K
Mert         Koç          236460754    1,47     3      E
Ceren        Koç          236274276    1,47     4      K
Burak        Doğan        236756632    1,47     4      E
Burak        Aslan        236658424    1,47     2      E
Hasan        Kaya         236133320    1,47     1      E
Burak        Aslan        236209246    1,47     1      E
Seda         Öztürk       236531786    1,47     4      K
Ebru         Şahin        236763521    1,47     1      K
Ceren        Kaya         236016068    1,46     3      K
Zeynep       Acar         236464295    1,46     1      K
Elif         Demir        236018070    1,46     4      K
Fatma        Çelik        236709944    1,46     1      K
Yusuf        Yılmaz       236047088    1,46     3      E
Fatma        Şahin        236130359    1,46     4      K
Seda         Öztürk       236172997    1,46     1      K
Ceren        Acar         236495534    1,46     4      K
Ahmet        Doğan        236752450    1,46     3      E
Ali          Koç          236199228    1,46     3      E
Kerem        Doğan        236385077    1,46     3      E
Kerem        Yılmaz       236863261    1,46     3      E
Kerem        Çelik        236348113    1,46     1      E
Deniz        Doğan        236418699    1,46     2      K
Mehmet       Öztürk       236911143    1,46     2      E
Yusuf        Acar         236068916    1,46     3      E
Hasan        Demir        236821162    1,46     4      E
Ayşe         Yılmaz       236460883    1,46     3      K
Ahmet        Doğan        236166940    1,46     1      E
Ceren        Doğan        236305832    1,46     4      K
Deniz        Aslan        236360196    1,46     1      K
Seda         Doğan        236106742    1,46     1      K
Ceren        Öztürk       236484286    1,46     4      K
Mustafa      Kaya         236526439    1,46     4      E
Ahmet        Koç          236601385    1,46     1      E
İrem         Kaya         236919515    1,46     4      K
Mehmet       Yılmaz       236387450    1,46     3      E
Fatma        Yılmaz       236071425    1,46     3      K
Ali          Aslan        236271550    1,46     3      E
Yusuf        Doğan        236971392    1,46     3      E
Burak        Kaya         236721746    1,46     1      E
Zeynep       Öztürk       236678516    1,46     1      K
Mert         Aslan        236335179    1,46     1      E
Ceren        Doğan        236149345    1,46     4      K
Yusuf        Kaya         236338774    1,46     1      E
İrem         Aslan        236511758    1,46     4      K
Ayşe         Aslan        236990966    1,46     4      K
Fatma        Doğan        236422378    1,45     1      K
Yusuf        Kaya         236065947    1,45     4      E
Mert         Acar         236008660    1,45     4      E
Kerem        Aslan        236522198    1,45     1      E
Hasan        Acar         236930715    1,45     4      E
Ahmet        Demir        236545172    1,45     1      E
Meryem       Yılmaz       236646623    1,45     2      K
Mehmet       Aslan        236481500    1,45     3      E
Ayşe         Demir        236513206    1,45     2      K
Ahmet        Aslan        236379102    1,45     4      E
Fatma        Çelik        236356425    1,45     2      K
Fatma        Acar         236338206    1,45     4      K
Elif         Demir        236677236    1,45     1      K
Kerem        Aslan        236130857    1,45     1      E
Mustafa      Doğan        236537945    1,45     4      E
Mehmet       Demir        236205734    1,45     4      E
Yusuf        Öztürk       236883786    1,45     1      E
Emre         Demir        236905173    1,45     4      E
Kerem        Kaya         236599457    1,45     3      E
Deniz        Şahin        236629311    1,45     3      K
Ceren        Acar         236994912    1,45     2      K
Yusuf        Çelik        236746979    1,45     4      E
Seda         Doğan        236762816    1,45     1      K
Burak        Yılmaz       236209783    1,45     4      E
Elif         Yılmaz       236307245    1,45     3      K
Burak        Koç          236846716    1,45     4      E
Mert         Aslan        236436843    1,45     1      E
Mustafa      Aslan        236362871    1,45     3      E
Fatma        Şahin        236901803    1,45     4      K
Ayşe         Çelik        236242210    1,45     2      K
Zeynep       Yılmaz       236998775    1,45     1      K
Yusuf        Kaya         236714153    1,45     3      E
Deniz        Acar         236818669    1,45     3      K
Mustafa      Yılmaz       236052391    1,44     2      E
Mehmet       Aslan        236819306    1,44     4      E
Burak        Öztürk       236121466    1,44     1      E
Seda         Çelik        236148665    1,44     4      K
Mehmet       Şahin        236795613    1,44     4      E
Burak        Çelik        236068948    1,44     4      E
Seda         Acar         236465911    1,44     3      K
Ceren        Demir        236228015    1,44     1      K
Yusuf        Aslan        236030179    1,44     1      E
Hasan        Çelik        236393254    1,44     1      E
Mehmet       Öztürk       236878600    1,44     4      E
Ebru         Çelik        236214816    1,44     4      K
Zeynep       Acar         236628950    1,44     3      K
Burak        Şahin        236347644    1,44     2      E
Hasan        Öztürk       236562227    1,44     3      E
Yusuf        Doğan        236273957    1,44     4      E
Elif         Aslan        236384555    1,44     2      K
Mehmet       Şahin        236748457    1,44     4      E
Ahmet        Kaya         236807362    1,44     1      E
Seda         Acar         236156794    1,44     1      K
Ceren        Aslan        236566308    1,44     3      K
Deniz        Koç          236348626    1,44     1      K
Elif         Yılmaz       236606690    1,44     4      K
Seda         Doğan        236689189    1,44     3      K
Seda         Koç          236754812    1,44     3      K
Zeynep       Acar         236008790    1,44     4      K
Burak        Doğan        236625749    1,44     2      E
Zeynep       Aslan        236786665    1,44     3      K
Meryem       Çelik        236793208    1,44     1      K
Mustafa      Çelik        236969522    1,44     3      E
Elif         Doğan        236010729    1,44     4      K
Ahmet        Şahin        236682920    1,44     4      E
Elif         Doğan        236079667    1,44     1      K
Mehmet       Şahin        236823072    1,43     3      E
Mert         Doğan        236268014    1,43     1      E
Elif         Öztürk       236566046    1,43     2      K
Ebru         Öztürk       236980929    1,43     4      K
Mustafa      Koç          236187584    1,43     2      E
Ayşe         Koç          236474385    1,43     2      K
Ayşe         Yılmaz       236155600    1,43     3      K
Zeynep       Aslan        236648897    1,43     1      K
Elif         Doğan        236684634    1,43     3      K
Meryem       Doğan        236632387    1,43     3      K
Meryem       Acar         236895593    1,43     3      K
Ceren        Yılmaz       236031936    1,43     1      K
Hasan        Doğan        236989438    1,43     2      E
Mustafa      Acar         236510932    1,43     1      E
Burak        Kaya         236432500    1,43     1      E
Ceren        Aslan        236732519    1,43     3      K
Hasan        Aslan        236984365    1,43     4      E
Seda         Yılmaz       236427067    1,43     1      K
Ceren        Doğan        236319676    1,43     4      K
Zeynep       Demir        236326459    1,43     2      K
Deniz        Kaya         236465073    1,43     2      K
Kerem        Koç          236520740    1,43     1      E
Ayşe         Aslan        236774158    1,43     4      K
Meryem       Öztürk       236577302    1,43     3      K
Seda         Doğan        236325889    1,43     2      K
Mert         Demir        236206982    1,43     4      E
Kerem        Yılmaz       236302482    1,43     4      E
Yusuf        Demir        236056640    1,43     2      E
Kerem        Doğan        236898385    1,43     3      E
Ali          Koç          236275356    1,43     2      E
Hasan        Doğan        236863482    1,43     4      E
Burak        Öztürk       236571701    1,43     2      E
Ebru         Demir        236622355    1,43     3      K
Kerem        Öztürk       236867016    1,43     2      E
Mert         Çelik        236633769    1,43     2      E
Ebru         Demir        236600957    1,43     4      K
Kerem        Yılmaz       236250963    1,43     1      E
Ayşe         Demir        236730034    1,42     1      K
Burak        Çelik        236040789    1,42     1      E
İrem         Aslan        236629353    1,42     1      K
Ebru         Acar         236864105    1,42     4      K
Ebru         Acar         236740981    1,42     1      K
Meryem       Doğan        236459253    1,42     2      K
Emre         Aslan        236742376    1,42     3      E
Mehmet       Yılmaz       236230019    1,42     3      E
Zeynep       Öztürk       236149052    1,42     3      K
Hasan        Çelik        236659586    1,42     3      E
Burak        Kaya         236175196    1,42     2      E
Yusuf        Koç          236506465    1,42     3      E
Mehmet       Koç          236345353    1,42     3      E
Fatma        Doğan        236960505    1,42     1      K
Mert         Öztürk       236063610    1,42     2      E
Mustafa      Aslan        236480025    1,42     1      E
Hasan        Koç          236699103    1,42     2      E
Burak        Öztürk       236331831    1,42     3      E
Deniz        Şahin        236354013    1,42     2      K
Yusuf        Çelik        236443147    1,42     2      E
Ceren        Çelik        236385776    1,42     1      K
Kerem        Doğan        236007143    1,42     3      E
Burak        Kaya         236015648    1,42     4      E
Mert         Kaya         236347929    1,42     2      E
Ali          Acar         236377674    1,42     2      E
Burak        Yılmaz       236149452    1,42     1      E
Yusuf        Aslan        236734233    1,42     1      E
Zeynep       Kaya         236355693    1,42     2      K
Zeynep       Acar         236758210    1,42     1      K
Seda         Demir        236692736    1,42     4      K
Zeynep       Kaya         236665836    1,42     1      K
Yusuf        Şahin        236665029    1,42     1      E
Ayşe         Demir        236642603    1,42     2      K
Hasan        Aslan        236191449    1,42     3      E
Fatma        Doğan        236766759    1,42     2      K
Zeynep       Kaya         236171899    1,42     3      K
Ahmet        Öztürk       236573215    1,42     4      E
Ceren        Aslan        236210205    1,42     4      K
Hasan        Doğan        236895197    1,42     4      E
Seda         Öztürk       236537308    1,41     1      K
Mert         Koç          236990106    1,41     4      E
Ayşe         Doğan        236771029    1,41     1      K
Ali          Doğan        236643205    1,41     2      E
Kerem        Demir        236612071    1,41     2      E
İrem         Çelik        236982481    1,41     4      K
Mehmet       Aslan        236424916    1,41     4      E
İrem         Doğan        236069285    1,41     3      K
Ayşe         Kaya         236981298    1,41     2      K
Ceren        Yılmaz       236137888    1,41     3      K
Deniz        Demir        236179637    1,41     3      K
Zeynep       Doğan        236580741    1,41     2      K
İrem         Aslan        236329166    1,41     3      K
Deniz        Acar         236337841    1,41     2      K
Burak        Acar         236099602    1,41     1      E
Emre         Demir        236793944    1,41     2      E
Hasan        Şahin        236867310    1,41     1      E
Hasan        Çelik        236955955    1,41     2      E
Ayşe         Aslan        236726303    1,41     1      K
Mustafa      Demir        236293339    1,41     1      E
Emre         Aslan        236032679    1,41     4      E
Deniz        Öztürk       236693743    1,41     1      K
Deniz        Kaya         236332504    1,41     4      K
Emre         Acar         236674121    1,41     2      E
Burak        Doğan        236888445    1,41     3      E
Ali          Kaya         236763618    1,41     2      E
Seda         Doğan        236737149    1,41     3      K
Kerem        Yılmaz       236744045    1,41     2      E
Zeynep       Aslan        236599906    1,41     2      K
Zeynep       Şahin        236599555    1,41     1      K
Ayşe         Öztürk       236567213    1,41     3      K
Ebru         Acar         236048007    1,41     4      K
Mehmet       Yılmaz       236591826    1,41     3      E
Fatma        Öztürk       236173440    1,40     2      K
Ali          Çelik        236105471    1,40     4      E
Ayşe         Acar         236778864    1,40     4      K
Deniz        Koç          236043486    1,40     4      K
Mehmet       Doğan        236627043    1,40     3      E
İrem         Koç          236501530    1,40     2      K
Meryem       Yılmaz       236835307    1,40     4      K
Burak        Yılmaz       236106180    1,40     4      E
Seda         Demir        236078931    1,40     3      K
Mert         Koç          236314212    1,40     3      E
Ebru         Koç          236329663    1,40     3      K
Elif         Yılmaz       236778217    1,40     2      K
Hasan        Öztürk       236842635    1,40     1      E
Ayşe         Doğan        236817814    1,40     2      K
Emre         Doğan        236461033    1,40     4      E
Emre         Çelik        236435585    1,40     1      E
Fatma        Yılmaz       236862084    1,40     3      K
Kerem        Yılmaz       236402130    1,40     2      E
Elif         Aslan        236391160    1,40     3      K
Ayşe         Çelik        236467087    1,40     1      K
Seda         Demir        236275308    1,40     3      K
Fatma        Öztürk       236740769    1,40     3      K
Zeynep       Aslan        236189571    1,40     3      K
İrem         Şahin        236550800    1,40     3      K
Burak        Aslan        236453606    1,40     1      E
Hasan        Aslan        236713563    1,40     4      E
Yusuf        Öztürk       236540943    1,40     1      E
Emre         Aslan        236640956    1,40     1      E
Mert         Aslan        236864673    1,40     2      E
Mustafa      Acar         236668837    1,40     2      E
Ebru         Doğan        236216345    1,40     2      K
Ahmet        Şahin        236886124    1,40     3      E
Ebru         Demir        236042251    1,40     1      K
Zeynep       Koç          236361826    1,40     4      K
Hasan        Kaya         236297818    1,40     4      E
